285,1588260471
284,1588261362
284,1588262253
284,1588263144
285,1588264035
284,1588264927
285,1588265817
286,1588266708
283,1588267599
284,1588268490
284,1588269381
285,1588270272
280,1588271163
273,1588272054
272,1588272945
277,1588273836
277,1588274727
272,1588275618
279,1588276509
279,1588277400
275,1588278291
274,1588279182
277,1588280073
275,1588280964
271,1588281856
271,1588282746
273,1588283637
279,1588284528
279,1588285419
281,1588285826
280,1588286311
279,1588286717
280,1588287201
283,1588287608
285,1588288093
282,1588288499
278,1588288984
279,1588289390
277,1588289875
274,1588290281
273,1588290766
272,1588291172
269,1588291657
270,1588292063
271,1588292548
276,1588292954
277,1588293439
274,1588293845
275,1588294330
273,1588294736
271,1588295221
272,1588295627
273,1588296112
268,1588296518
271,1588297003
273,1588297409
280,1588297893
277,1588298301
284,1588298784
286,1588299192
284,1588299675
289,1588300082
288,1588300566
287,1588300974
291,1588301457
281,1588301865
279,1588302348
279,1588302756
279,1588303240
281,1588303647
275,1588304131
279,1588304538
283,1588305022
281,1588305429
289,1588305913
289,1588306320
284,1588306804
287,1588307211
287,1588307695
288,1588308102
286,1588308586
285,1588308993
285,1588309477
287,1588309884
286,1588310368
286,1588310775
287,1588311259
287,1588311666
287,1588312150
287,1588312557
287,1588313041
286,1588313449
287,1588313932
287,1588314340
286,1588314823
287,1588315230
287,1588315714
286,1588316121
286,1588316605
287,1588317012
287,1588317496
286,1588317904
286,1588318387
286,1588318795
287,1588319278
286,1588319686
287,1588320169
287,1588320577
287,1588321060
287,1588321468
287,1588321951
287,1588322359
287,1588322843
287,1588323250
287,1588323734
287,1588324141
287,1588324625
285,1588325033
285,1588325516
286,1588325924
287,1588326407
287,1588326815
287,1588327298
287,1588327707
287,1588328189
287,1588328598
287,1588329080
287,1588329489
287,1588329971
287,1588330380
286,1588330862
286,1588331271
286,1588331753
286,1588332162
286,1588332644
286,1588333053
286,1588333535
286,1588333944
286,1588334426
286,1588334835
286,1588335317
285,1588335727
286,1588336208
286,1588336618
286,1588337099
286,1588337509
286,1588337990
286,1588338400
286,1588338882
285,1588339291
284,1588339773
284,1588340182
286,1588340664
285,1588341073
285,1588341555
285,1588341964
285,1588342446
285,1588342855
285,1588343338
285,1588343746
284,1588344229
284,1588344637
284,1588345120
284,1588345528
283,1588346011
284,1588346419
283,1588346902
283,1588347310
282,1588347793
279,1588348201
279,1588348684
284,1588349092
283,1588349575
284,1588349983
283,1588350467
283,1588350875
282,1588351358
283,1588351766
282,1588352249
283,1588352656
283,1588353140
284,1588353548
285,1588354031
284,1588354439
282,1588354922
281,1588355330
282,1588355813
283,1588356221
281,1588356704
279,1588357112
280,1588357595
279,1588358003
281,1588358487
281,1588358894
280,1588359378
278,1588359785
280,1588360269
279,1588360676
278,1588361160
278,1588361567
279,1588362051
281,1588362458
280,1588362942
278,1588363349
278,1588363833
281,1588364240
282,1588364724
281,1588365131
277,1588365615
277,1588366022
272,1588366506
276,1588366914
273,1588367397
273,1588367805
271,1588368288
269,1588368696
267,1588369179
267,1588369587
264,1588370070
267,1588370478
268,1588370961
266,1588371369
265,1588371852
263,1588372260
263,1588372743
263,1588373151
264,1588373636
264,1588374042
261,1588374527
263,1588374933
258,1588375418
256,1588375824
258,1588376309
258,1588376715
253,1588377200
250,1588377607
246,1588378091
250,1588378498
240,1588378982
237,1588379390
237,1588379873
239,1588380281
247,1588380764
248,1588381172
254,1588381655
259,1588382063
257,1588382546
254,1588382954
259,1588383437
262,1588383845
264,1588384329
265,1588384736
260,1588385220
265,1588385627
261,1588386111
264,1588386518
262,1588387001
261,1588387409
261,1588387893
257,1588388300
246,1588388783
244,1588389191
247,1588389674
248,1588390082
248,1588390566
253,1588390973
256,1588391457
262,1588391864
266,1588392348
266,1588392755
268,1588393240
268,1588393646
267,1588394130
267,1588394537
266,1588395022
268,1588395428
270,1588395913
270,1588396319
269,1588396804
268,1588397210
266,1588397695
268,1588398101
265,1588398586
266,1588398992
265,1588399477
267,1588399884
268,1588400368
267,1588400775
268,1588401259
265,1588401666
265,1588402150
266,1588402558
265,1588403041
266,1588403449
268,1588403932
265,1588404340
266,1588404823
266,1588405231
266,1588405714
267,1588406122
266,1588406605
266,1588407013
266,1588407496
267,1588407904
267,1588408388
266,1588408795
266,1588409279
266,1588409687
266,1588410170
266,1588410578
267,1588411061
268,1588411469
269,1588411952
268,1588412360
268,1588412844
268,1588413251
268,1588413735
268,1588414143
268,1588414626
268,1588415034
267,1588415517
269,1588415925
269,1588416409
269,1588416817
269,1588417300
269,1588417708
269,1588418191
269,1588418599
269,1588419082
267,1588419490
267,1588419973
267,1588420381
267,1588420864
266,1588421272
266,1588421755
267,1588422163
267,1588422646
267,1588423055
265,1588423537
266,1588423946
265,1588424428
262,1588424837
265,1588425319
265,1588425728
264,1588426210
262,1588426620
264,1588427101
264,1588427511
265,1588427992
265,1588428402
264,1588428883
263,1588429293
264,1588429774
264,1588430184
263,1588430665
264,1588431075
263,1588431557
264,1588431966
263,1588432448
264,1588432857
262,1588433339
261,1588433749
260,1588434230
256,1588434640
261,1588435122
261,1588435531
260,1588436013
259,1588436422
258,1588436904
257,1588437313
256,1588437795
256,1588438205
256,1588438686
257,1588439096
259,1588439577
257,1588439987
257,1588440468
257,1588440879
251,1588441358
252,1588441770
247,1588442249
248,1588442661
251,1588443141
256,1588443552
254,1588444032
253,1588444443
253,1588444923
255,1588445334
252,1588445814
254,1588446225
253,1588446705
252,1588447116
255,1588447597
250,1588448008
252,1588448488
253,1588448900
249,1588449379
248,1588449791
251,1588450270
245,1588450683
249,1588451162
245,1588451574
245,1588452053
245,1588452465
245,1588452944
248,1588453356
245,1588453835
245,1588454247
240,1588454726
239,1588455138
244,1588455617
243,1588456029
247,1588456508
244,1588456920
247,1588457399
249,1588457811
235,1588458291
233,1588458702
231,1588459182
235,1588459593
241,1588460073
239,1588460484
235,1588460964
234,1588461375
233,1588461855
234,1588462267
236,1588462746
239,1588463158
244,1588463637
246,1588464049
252,1588464528
246,1588464940
245,1588465419
253,1588465831
252,1588466310
252,1588466722
257,1588467201
255,1588467613
251,1588468092
252,1588468504
254,1588468984
248,1588469395
248,1588469875
247,1588470286
243,1588470766
243,1588471177
244,1588471657
237,1588472068
243,1588472548
241,1588472959
239,1588473439
241,1588473850
244,1588474331
243,1588474741
251,1588475221
251,1588475632
250,1588476112
251,1588476523
249,1588477003
255,1588477414
255,1588477894
263,1588478305
266,1588478786
274,1588479196
272,1588479677
274,1588480087
276,1588480568
275,1588480978
274,1588481459
273,1588481869
274,1588482349
272,1588482760
271,1588483240
271,1588483651
271,1588484131
270,1588484542
273,1588485023
271,1588485433
274,1588485914
273,1588486324
271,1588486805
268,1588487215
267,1588487696
268,1588488106
268,1588488587
267,1588488997
266,1588489478
263,1588489888
269,1588490369
271,1588490779
270,1588491260
271,1588491671
270,1588492151
270,1588492561
270,1588493042
271,1588493452
271,1588493933
271,1588494343
271,1588494824
270,1588495234
270,1588495716
269,1588496125
269,1588496607
269,1588497016
270,1588497498
270,1588497907
269,1588498389
270,1588498798
268,1588499280
268,1588499689
269,1588500171
269,1588500580
269,1588501062
267,1588501471
269,1588501954
269,1588502362
268,1588502845
269,1588503253
269,1588503736
269,1588504144
268,1588504628
268,1588505035
268,1588505519
267,1588505926
267,1588506410
268,1588506817
268,1588507301
268,1588507708
266,1588508193
267,1588508600
266,1588509084
265,1588509491
264,1588509976
264,1588510382
263,1588510867
264,1588511273
264,1588511758
265,1588512165
264,1588512649
265,1588513056
263,1588513540
262,1588513947
263,1588514432
263,1588514838
264,1588515323
264,1588515730
263,1588516214
264,1588516620
262,1588517105
262,1588517511
261,1588517996
263,1588518402
264,1588518887
263,1588519293
262,1588519778
263,1588520185
261,1588520669
262,1588521075
261,1588521560
261,1588521967
259,1588522498
259,1588523389
256,1588524280
256,1588525171
258,1588526062
254,1588526953
254,1588527844
251,1588528736
255,1588529626
250,1588530518
242,1588531409
236,1588532301
230,1588533192
229,1588534083
239,1588534974
232,1588535865
229,1588536756
233,1588537647
234,1588538538
234,1588539429
228,1588540321
234,1588541212
239,1588542104
245,1588542995
249,1588543887
254,1588544778
257,1588545669
265,1588546560
265,1588547451
260,1588548343
